image,id,label,annotator,annotation_id,created_at,updated_at,lead_time
/data/upload/1/0e592b90-Trip_064_Day_2_25-11-05_Image_5_4.png,99,"[{""x"": 0, ""y"": 3.571428571428571, ""width"": 1.694915254237288, ""height"": 7.467532467532467, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 7.748184019370459, ""y"": 86.36363636363636, ""width"": 3.631961259079903, ""height"": 5.51948051948052, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 13.075060532687651, ""y"": 26.948051948051948, ""width"": 2.6634382566585955, ""height"": 4.545454545454546, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 24.697336561743338, ""y"": 22.782825539479532, ""width"": 5.569007263922517, ""height"": 7.411979655325664, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 54.47941888619857, ""y"": 18.181818181818183, ""width"": 5.12590113108669, ""height"": 6.818181818181815, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 71.91283292978208, ""y"": 8.441558441558442, ""width"": 5.326876513317191, ""height"": 6.493506493506493, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}]",2,101,2022-11-01T11:00:08.363182Z,2022-11-01T11:00:08.363182Z,208.933
/data/upload/1/8ac32604-Trip_064_Day_2_25-11-05_Image_5_3.png,98,"[{""x"": 1.4527845036319613, ""y"": 13.96103896103896, ""width"": 7.02179176755448, ""height"": 10.064935064935066, ""rotation"": 0, ""rectanglelabels"": [""Seg""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 14.610155773069312, ""y"": 18.07071255740457, ""width"": 6.939481030804793, ""height"": 8.877339390647379, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 11.119837573479469, ""y"": 52.27272727272721, ""width"": 5.788159600518582, ""height"": 6.38240086909291, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 43.583535108958834, ""y"": 60.71428571428571, ""width"": 3.631961259079903, ""height"": 3.571428571428571, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 98.15864022662889, ""y"": 4.562737642585551, ""width"": 1.841359773371105, ""height"": 5.513307984790875, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}]",2,100,2022-11-01T10:56:37.489870Z,2022-11-01T10:56:37.489870Z,140.134
/data/upload/1/7beb490c-Trip_064_Day_2_25-11-05_Image_5_2.png,97,"[{""x"": 12.348668280871669, ""y"": 68.50649350649351, ""width"": 7.02179176755448, ""height"": 10.389610389610395, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 86.19854721549636, ""y"": 3.2467532467532463, ""width"": 6.2953995157385, ""height"": 7.142857142857142, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}]",2,99,2022-11-01T10:54:13.028828Z,2022-11-01T10:54:13.028828Z,56.505
/data/upload/1/8be2bc98-Trip_064_Day_2_25-11-05_Image_5_1.png,96,"[{""x"": 12.106537530266344, ""y"": 21.753246753246753, ""width"": 8.716707021791766, ""height"": 11.363636363636363, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 28.08716707021792, ""y"": 10.714285714285714, ""width"": 6.053268765133172, ""height"": 7.792207792207792, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 69.97578692493947, ""y"": 12.337662337662337, ""width"": 9.200968523002421, ""height"": 7.792207792207792, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 43.82566585956416, ""y"": 60.38961038961039, ""width"": 1.9370460048426148, ""height"": 2.922077922077922, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 48.426150121065376, ""y"": 87.33766233766234, ""width"": 8.716707021791766, ""height"": 9.415584415584416, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 65.85956416464892, ""y"": 62.66233766233766, ""width"": 8.47457627118644, ""height"": 12.012987012987013, ""rotation"": 0, ""rectanglelabels"": [""Seg""], ""original_width"": 1382, ""original_height"": 1030}]",2,98,2022-11-01T10:52:16.748519Z,2022-11-01T10:52:16.748519Z,143.547
/data/upload/1/be170cd3-Trip_062_Day_1_02-11-05_Image_11_add_16.png,95,"[{""x"": 82.08232445520581, ""y"": 75.64935064935064, ""width"": 4.358353510895883, ""height"": 6.1688311688311686, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}]",2,97,2022-11-01T10:49:50.691254Z,2022-11-01T10:49:50.691254Z,31.316
/data/upload/1/b52d9913-Trip_062_Day_1_02-11-05_Image_11_add_15.png,94,"[{""x"": 31.961259079903147, ""y"": 81.08982272480372, ""width"": 4.600484261501214, ""height"": 3.6504370154560064, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 82.80871670702179, ""y"": 53.246753246753244, ""width"": 3.631961259079903, ""height"": 4.545454545454546, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 58.35351089588377, ""y"": 0, ""width"": 3.791781272935534, ""height"": 4.624462989481999, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}]",2,96,2022-11-01T10:49:09.498350Z,2022-11-01T10:49:16.326996Z,89.801
/data/upload/1/38be71ac-Trip_062_Day_1_02-11-05_Image_11_add_14.png,93,"[{""x"": 24.69733656174334, ""y"": 25.97402597402597, ""width"": 6.779661016949152, ""height"": 9.740259740259742, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 37.530266343825666, ""y"": 11.038961038961041, ""width"": 3.631961259079904, ""height"": 6.493506493506496, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 70.94430992736078, ""y"": 96.42857142857143, ""width"": 3.389830508474576, ""height"": 3.571428571428571, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}]",2,95,2022-11-01T10:47:42.089290Z,2022-11-01T10:47:42.089290Z,90.288
/data/upload/1/d5012d59-Trip_062_Day_1_02-11-05_Image_11_add_13.png,92,"[{""x"": 14.04358353510896, ""y"": 5.844155844155842, ""width"": 3.8740920096852247, ""height"": 4.870129870129869, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 41.888619854721554, ""y"": 22.727272727272727, ""width"": 4.358353510895883, ""height"": 5.194805194805195, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 7.506053268765134, ""y"": 49.67532467532468, ""width"": 3.389830508474576, ""height"": 4.870129870129871, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}]",2,94,2022-11-01T10:46:03.003201Z,2022-11-01T10:46:03.003201Z,102.495
/data/upload/1/10d80b60-Trip_062_Day_1_02-11-05_Image_11_add_11.png,91,"[{""x"": 24.053255046677048, ""y"": 55.51948051948052, ""width"": 5.728827277778172, ""height"": 6.168831168831171, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 31.719128329297806, ""y"": 41.23376623376624, ""width"": 6.053268765133177, ""height"": 7.467532467532469, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 87.89346246973363, ""y"": 61.68831168831168, ""width"": 3.6319612590799175, ""height"": 4.220779220779221, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 76.99757869249392, ""y"": 78.3813145029875, ""width"": 6.537530266343825, ""height"": 8.932892202854214, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}]",2,93,2022-11-01T10:44:17.130260Z,2022-11-01T10:44:17.130260Z,176.282
/data/upload/1/5b4f01f2-Trip_062_Day_1_02-11-05_Image_11_add_10.png,90,"[{""x"": 32.445520581113804, ""y"": 8.766233766233766, ""width"": 4.358353510895876, ""height"": 5.844155844155844, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 32.29461756373938, ""y"": 29.277566539923953, ""width"": 4.249291784702553, ""height"": 4.372623574144486, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}]",2,92,2022-11-01T10:40:32.439774Z,2022-11-01T10:40:32.439774Z,59.484
/data/upload/1/9166d5b0-Trip_062_Day_1_02-11-05_Image_11_add_9.png,89,"[{""x"": 0.8498583569405093, ""y"": 0, ""width"": 2.8328611898016995, ""height"": 4.94296577946768, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}]",2,91,2022-11-01T10:39:30.630220Z,2022-11-01T10:39:30.630220Z,65.45
/data/upload/1/8b02b174-Trip_062_Day_1_02-11-05_Image_11_add_7.png,88,"[{""x"": 50.363196125908, ""y"": 32.79220779220779, ""width"": 5.811138014527852, ""height"": 10.71428571428573, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 65.61743341404359, ""y"": 17.128783763764748, ""width"": 4.618661215866803, ""height"": 7.871216236235237, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}]",2,90,2022-11-01T10:38:23.610156Z,2022-11-01T10:38:23.610156Z,73.835
/data/upload/1/d9c1d417-Trip_062_Day_1_02-11-05_Image_11_add_6.png,87,"[{""x"": 21.065375302663437, ""y"": 30.194805194805195, ""width"": 4.116222760290557, ""height"": 3.896103896103896, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}]",2,89,2022-11-01T10:36:50.513684Z,2022-11-01T10:36:50.513684Z,37.244
/data/upload/1/4e74cae8-Trip_062_Day_1_02-11-05_Image_11_add_5.png,86,"[{""x"": 17.91767554479419, ""y"": 35.714285714285715, ""width"": 3.389830508474576, ""height"": 4.220779220779221, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 29.297820823244553, ""y"": 86.03896103896103, ""width"": 3.8740920096852296, ""height"": 4.545454545454546, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}]",2,88,2022-11-01T10:36:12.162063Z,2022-11-01T10:36:12.162063Z,58.261
/data/upload/1/183e0331-Trip_062_Day_1_02-11-05_Image_11_add_4.png,85,"[{""x"": 0, ""y"": 0, ""width"": 4.116222760290557, ""height"": 3.896103896103895, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 85.23002421307505, ""y"": 23.7012987012987, ""width"": 5.326876513317191, ""height"": 4.545454545454546, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}]",2,87,2022-11-01T10:35:12.323077Z,2022-11-01T10:35:12.323077Z,92.791
/data/upload/1/ec10fc39-Trip_062_Day_1_02-11-05_Image_11_add_2.png,84,"[{""x"": 85.97733711048159, ""y"": 55.32319391634981, ""width"": 6.515580736543909, ""height"": 11.406844106463879, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}]",2,86,2022-11-01T10:33:38.238139Z,2022-11-01T10:33:38.238139Z,105.829
/data/upload/1/7fb3cefc-Trip_062_Day_1_02-11-05_Image_11_add_1.png,83,"[{""x"": 16.40555871842183, ""y"": 11.632758876104884, ""width"": 5.084745762711865, ""height"": 5.194805194805195, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 28.630760894168983, ""y"": 19.67063354896053, ""width"": 3.5726289363395143, ""height"": 4.7590242457162715, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 44.35108272914966, ""y"": 47.917386795713796, ""width"": 6.053268765133172, ""height"": 7.142857142857142, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 66.8280871670702, ""y"": 79.98123549454351, ""width"": 3.63196125907987, ""height"": 4.568910177275176, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 65.83658575063964, ""y"": 89.28571428571429, ""width"": 5.3498549273264455, ""height"": 5.844155844155841, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}]",2,85,2022-11-01T10:31:46.564938Z,2022-11-01T10:31:46.564938Z,195.907
/data/upload/1/316b69fe-Trip_062_Day_1_02-11-05_Image_10_add_16.png,82,"[{""x"": 10.470954598769456, ""y"": 32.46753246753244, ""width"": 3.9975581148097628, ""height"": 3.571428571428571, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 24.45520581113801, ""y"": 36.038961038961034, ""width"": 4.8426150121065366, ""height"": 5.844155844155844, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 11.179169896219879, ""y"": 74.08152683818084, ""width"": 2.4213075060532683, ""height"": 3.8405510838970907, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}]",2,84,2022-11-01T10:28:22.089170Z,2022-11-01T10:28:22.089170Z,86.242
/data/upload/1/b807834a-Trip_062_Day_1_02-11-05_Image_10_add_15.png,81,"[{""x"": 1.2106537530266341, ""y"": 35.38961038961039, ""width"": 6.053268765133172, ""height"": 11.363636363636363, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 14.04358353510896, ""y"": 38.311688311688314, ""width"": 3.631961259079903, ""height"": 5.844155844155844, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 56.416464891041166, ""y"": 4.870129870129871, ""width"": 4.116222760290557, ""height"": 5.844155844155844, ""rotation"": 0, ""rectanglelabels"": [""Seg""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 26.150121065375302, ""y"": 74.35064935064936, ""width"": 4.116222760290557, ""height"": 8.116883116883116, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 85.23002421307505, ""y"": 81.16883116883116, ""width"": 4.600484261501211, ""height"": 5.194805194805195, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}]",2,83,2022-11-01T10:26:54.249006Z,2022-11-01T10:26:54.249006Z,137.779
/data/upload/1/1450df5d-Trip_062_Day_1_02-11-05_Image_10_add_14.png,80,"[{""x"": 39.22518159806295, ""y"": 25.324675324675322, ""width"": 6.295399515738495, ""height"": 9.415584415584416, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}]",2,82,2022-11-01T10:24:34.697145Z,2022-11-01T10:24:35.532148Z,36.87
/data/upload/1/a38ff6df-Trip_062_Day_1_02-11-05_Image_10_add_13.png,79,"[{""x"": 0, ""y"": 36.688311688311686, ""width"": 3.389830508474576, ""height"": 6.493506493506493, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 65.13317191283294, ""y"": 80.84415584415584, ""width"": 3.14769975786925, ""height"": 4.545454545454546, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}]",2,81,2022-11-01T10:23:24.120375Z,2022-11-01T10:23:24.120375Z,67.975
/data/upload/1/a4ef1bf7-Trip_062_Day_1_02-11-05_Image_10_add_11.png,78,"[{""x"": 5.569007263922517, ""y"": 74.99999999999996, ""width"": 6.779661016949152, ""height"": 6.493506493506493, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}]",2,80,2022-11-01T10:22:13.553194Z,2022-11-01T10:22:13.553194Z,29.12
/data/upload/1/deead68f-Trip_062_Day_1_02-11-05_Image_10_add_10.png,77,"[{""x"": 26.39225181598063, ""y"": 9.415584415584416, ""width"": 3.874092009685235, ""height"": 9.415584415584407, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 73.89103430299954, ""y"": 29.54545454545455, ""width"": 8.191290152206268, ""height"": 9.740259740259742, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}]",2,79,2022-11-01T10:21:24.407206Z,2022-11-01T10:21:40.086208Z,66.643
/data/upload/1/3f34c518-Trip_062_Day_1_02-11-05_Image_10_add_9.png,76,"[{""x"": 36.80387409200967, ""y"": 87.01298701298704, ""width"": 6.638017957459081, ""height"": 10.714285714285712, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}]",2,78,2022-11-01T10:20:27.185167Z,2022-11-01T10:20:31.623020Z,118.862
/data/upload/1/f480f2e1-Trip_062_Day_1_02-11-05_Image_10_add_6.png,75,"[{""x"": 0, ""y"": 65.25974025974025, ""width"": 5.326876513317191, ""height"": 9.415584415584416, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 76.75544794188862, ""y"": 67.85714285714286, ""width"": 2.9055690072639226, ""height"": 3.2467532467532463, ""rotation"": 0, ""rectanglelabels"": [""R""], ""original_width"": 1382, ""original_height"": 1030}]",2,77,2022-11-01T10:12:05.296862Z,2022-11-01T10:12:05.296862Z,69.409
/data/upload/1/d7c3ae85-Trip_062_Day_1_02-11-05_Image_10_add_5.png,74,"[{""x"": 0, ""y"": 74.35064935064936, ""width"": 3.14769975786925, ""height"": 7.792207792207792, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}]",2,76,2022-11-01T10:10:53.987669Z,2022-11-01T10:10:53.987669Z,24.908
/data/upload/1/2018d000-Trip_062_Day_1_02-11-05_Image_10_add_4.png,73,"[{""x"": 63.438256658595634, ""y"": 90.25974025974025, ""width"": 5.569007263922517, ""height"": 6.1688311688311686, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 84.26150121065375, ""y"": 58.11688311688312, ""width"": 4.116222760290557, ""height"": 7.467532467532467, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}]",2,75,2022-11-01T10:10:24.541696Z,2022-11-01T10:10:24.541696Z,47.456
/data/upload/1/2f89d57a-Trip_062_Day_1_02-11-05_Image_10_add_3.png,72,"[{""x"": 98.30028328611898, ""y"": 9.885931558935361, ""width"": 1.6997167138810028, ""height"": 4.5627376425855495, ""rotation"": 0, ""rectanglelabels"": [""R""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 98.15864022662889, ""y"": 61.21673003802282, ""width"": 1.841359773371105, ""height"": 4.3726235741444865, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}]",2,74,2022-11-01T10:09:26.523963Z,2022-11-01T10:09:26.523963Z,66.902
/data/upload/1/f654fd0b-Trip_062_Day_1_02-11-05_Image_10_add_2.png,71,"[{""x"": 33.171912832929785, ""y"": 45.77922077922078, ""width"": 3.631961259079903, ""height"": 5.51948051948052, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 92.4929178470255, ""y"": 69.77186311787072, ""width"": 2.2662889518413594, ""height"": 3.0418250950570136, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}]",2,73,2022-11-01T10:08:17.350975Z,2022-11-01T10:08:17.350975Z,118.208
/data/upload/1/afed5c5a-Trip_062_Day_1_02-11-05_Image_10_add_1.png,70,"[{""x"": 6.2953995157385, ""y"": 54.87012987012988, ""width"": 5.811138014527845, ""height"": 7.792207792207792, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 22.760290556900706, ""y"": 39.61038961038961, ""width"": 4.84261501210655, ""height"": 6.818181818181794, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 42.857142857142854, ""y"": 19.155844155844157, ""width"": 4.116222760290557, ""height"": 6.493506493506493, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 72.15496368038731, ""y"": 43.50649350649351, ""width"": 7.506053268765128, ""height"": 10.714285714285696, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}]",2,72,2022-11-01T10:06:16.007985Z,2022-11-01T10:06:16.007985Z,124.814
/data/upload/1/0f9c0091-Trip_062_Day_1_02-11-05_Image_9_add_15.png,69,"[{""x"": 48.4031717070561, ""y"": 71.10389610389605, ""width"": 5.432165664076149, ""height"": 8.441558441558437, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 82.80871670702179, ""y"": 28.896103896103902, ""width"": 3.389830508474576, ""height"": 4.220779220779221, ""rotation"": 0, ""rectanglelabels"": [""MT""], ""original_width"": 1382, ""original_height"": 1030}]",2,71,2022-11-01T10:04:09.380975Z,2022-11-01T10:04:09.380975Z,56.818
/data/upload/1/02d3d50b-Trip_062_Day_1_02-11-05_Image_9_add_14.png,68,"[{""x"": 86.44067796610167, ""y"": 0, ""width"": 5.569007263922475, ""height"": 10.064935064935064, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}]",2,70,2022-11-01T10:03:10.022879Z,2022-11-01T10:03:11.630971Z,31.689
/data/upload/1/5adb5b43-Trip_062_Day_1_02-11-05_Image_9_add_13.png,67,"[{""x"": 54.107648725212464, ""y"": 19.96197718631179, ""width"": 4.2492917847025495, ""height"": 4.182509505703422, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 50.42492917847024, ""y"": 94.29657794676808, ""width"": 4.390934844192634, ""height"": 5.703422053231906, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}]",2,69,2022-11-01T10:02:35.631995Z,2022-11-01T10:02:35.631995Z,84.027
/data/upload/1/19d7c08b-Trip_062_Day_1_02-11-05_Image_9_add_12.png,66,"[{""x"": 33.171912832929785, ""y"": 64.6103896103896, ""width"": 4.600484261501211, ""height"": 5.51948051948052, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 74.33414043583535, ""y"": 24.675324675324674, ""width"": 2.1791767554479415, ""height"": 3.571428571428571, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 93.46246973365616, ""y"": 35.064935064935064, ""width"": 5.084745762711865, ""height"": 7.142857142857142, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 78.20823244552055, ""y"": 1.544368179349168, ""width"": 3.147699757869249, ""height"": 2.6764110414300517, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}]",2,68,2022-11-01T10:01:09.890501Z,2022-11-01T10:01:09.890501Z,178.496
/data/upload/1/fa5dfd5b-Trip_062_Day_1_02-11-05_Image_9_add_11.png,65,"[{""x"": 63.19612590799031, ""y"": 80.84415584415586, ""width"": 4.116222760290556, ""height"": 3.539331391042385, ""rotation"": 0, ""rectanglelabels"": [""DEBRIS""], ""original_width"": 1382, ""original_height"": 1030}]",2,67,2022-11-01T09:58:07.944871Z,2022-11-01T09:58:07.944871Z,44.403
/data/upload/1/255a1a8d-Trip_062_Day_1_02-11-05_Image_9_add_10.png,64,"[{""x"": 83.77723970944311, ""y"": 26.948051948051948, ""width"": 9.443099273607748, ""height"": 9.740259740259742, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 53.026634382566584, ""y"": 75.64935064935064, ""width"": 2.6634382566585955, ""height"": 4.87012987012988, ""rotation"": 0, ""rectanglelabels"": [""R""], ""original_width"": 1382, ""original_height"": 1030}]",2,66,2022-11-01T09:57:21.399928Z,2022-11-01T09:57:21.399928Z,194.5
/data/upload/1/bd07c879-Trip_062_Day_1_02-11-05_Image_9_add_9.png,63,"[{""x"": 33.65617433414044, ""y"": 0, ""width"": 4.600484261501211, ""height"": 1.6233766233766231, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 60.53268765133171, ""y"": 46.75324675324675, ""width"": 3.8740920096852296, ""height"": 4.545454545454546, ""rotation"": 0, ""rectanglelabels"": [""LR-ET""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 52.300242130750576, ""y"": 80.1948051948052, ""width"": 5.084745762711865, ""height"": 7.681102167794186, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}]",2,65,2022-11-01T09:54:04.956058Z,2022-11-01T09:54:04.956058Z,78.644
/data/upload/1/4c03100b-Trip_062_Day_1_02-11-05_Image_9_add_8.png,62,"[{""x"": 28.57142857142857, ""y"": 13.961038961038957, ""width"": 5.125901131086704, ""height"": 7.792207792207792, ""rotation"": 0, ""rectanglelabels"": [""LT""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 54.47941888619856, ""y"": 21.428571428571427, ""width"": 6.779661016949152, ""height"": 11.688311688311687, ""rotation"": 0, ""rectanglelabels"": [""Lsch""], ""original_width"": 1382, ""original_height"": 1030}, {""x"": 65.37530266343826, ""y"": 39.61038961038961, ""width"": 3.8740920096852296, ""height"": 6.493506493506493, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}]",2,64,2022-11-01T09:52:44.326966Z,2022-11-01T09:52:44.326966Z,75
/data/upload/1/309e8eae-Trip_062_Day_1_02-11-05_Image_9_add_7.png,61,"[{""x"": 4.116222760290556, ""y"": 51.67892943558344, ""width"": 4.116222760290557, ""height"": 5.867611475976483, ""rotation"": 0, ""rectanglelabels"": [""Esch""], ""original_width"": 1382, ""original_height"": 1030}]",2,63,2022-11-01T09:51:26.475969Z,2022-11-01T09:51:26.475969Z,120.696
